timestamp;%idle
2017-12-21 17:23:48 UTC;79,55
2017-12-21 17:23:49 UTC;78,30
2017-12-21 17:23:50 UTC;76,57
2017-12-21 17:23:51 UTC;77,56
2017-12-21 17:23:52 UTC;79,04
2017-12-21 17:23:53 UTC;78,36
2017-12-21 17:23:54 UTC;77,89
2017-12-21 17:23:55 UTC;79,39
2017-12-21 17:23:56 UTC;78,64
2017-12-21 17:23:57 UTC;78,79
2017-12-21 17:23:58 UTC;78,20
2017-12-21 17:23:59 UTC;78,59
2017-12-21 17:24:00 UTC;78,34
2017-12-21 17:24:01 UTC;78,09
2017-12-21 17:24:02 UTC;77,58
2017-12-21 17:24:03 UTC;77,89
2017-12-21 17:24:04 UTC;77,83
2017-12-21 17:24:05 UTC;77,39
2017-12-21 17:24:06 UTC;77,44
2017-12-21 17:24:07 UTC;76,75
2017-12-21 17:24:08 UTC;77,19
2017-12-21 17:24:09 UTC;76,69
2017-12-21 17:24:10 UTC;77,14
2017-12-21 17:24:11 UTC;76,88
2017-12-21 17:24:12 UTC;76,81
2017-12-21 17:24:13 UTC;77,58
2017-12-21 17:24:14 UTC;77,06
2017-12-21 17:24:15 UTC;77,14
2017-12-21 17:24:16 UTC;78,09
2017-12-21 17:24:17 UTC;76,81
2017-12-21 17:24:18 UTC;77,44
2017-12-21 17:24:19 UTC;76,94
2017-12-21 17:24:20 UTC;77,06
2017-12-21 17:24:21 UTC;76,94
2017-12-21 17:24:22 UTC;76,56
2017-12-21 17:24:23 UTC;77,14
2017-12-21 17:24:24 UTC;77,00
2017-12-21 17:24:25 UTC;77,19
2017-12-21 17:24:26 UTC;77,19
2017-12-21 17:24:27 UTC;77,64
2017-12-21 17:24:28 UTC;76,67
2017-12-21 17:24:29 UTC;78,37
2017-12-21 17:24:30 UTC;76,30
2017-12-21 17:24:31 UTC;77,00
2017-12-21 17:24:32 UTC;76,56
2017-12-21 17:24:33 UTC;75,99
2017-12-21 17:24:34 UTC;76,62
2017-12-21 17:24:35 UTC;77,39
2017-12-21 17:24:36 UTC;77,53
2017-12-21 17:24:37 UTC;76,31
2017-12-21 17:24:38 UTC;77,25
2017-12-21 17:24:39 UTC;72,14
2017-12-21 17:24:40 UTC;68,17
2017-12-21 17:24:41 UTC;63,18
2017-12-21 17:24:42 UTC;60,10
2017-12-21 17:24:43 UTC;61,15
2017-12-21 17:24:44 UTC;60,60
2017-12-21 17:24:45 UTC;59,50
2017-12-21 17:24:46 UTC;58,96
2017-12-21 17:24:47 UTC;60,35
2017-12-21 17:24:48 UTC;60,20
2017-12-21 17:24:49 UTC;59,01
2017-12-21 17:24:50 UTC;59,85
2017-12-21 17:24:51 UTC;58,56
2017-12-21 17:24:52 UTC;58,10
2017-12-21 17:24:53 UTC;58,40
2017-12-21 17:24:54 UTC;57,89
2017-12-21 17:24:55 UTC;57,32
2017-12-21 17:24:56 UTC;57,64
2017-12-21 17:24:57 UTC;57,43
2017-12-21 17:24:58 UTC;58,54
2017-12-21 17:24:59 UTC;59,15
2017-12-21 17:25:00 UTC;58,08
2017-12-21 17:25:01 UTC;57,39
2017-12-21 17:25:02 UTC;57,39
2017-12-21 17:25:03 UTC;57,18
2017-12-21 17:25:04 UTC;58,85
2017-12-21 17:25:05 UTC;57,50
2017-12-21 17:25:06 UTC;59,40
2017-12-21 17:25:07 UTC;57,07
2017-12-21 17:25:08 UTC;58,10
2017-12-21 17:25:09 UTC;57,76
2017-12-21 17:25:10 UTC;58,99
2017-12-21 17:25:11 UTC;58,54
2017-12-21 17:25:12 UTC;58,12
2017-12-21 17:25:13 UTC;60,00
2017-12-21 17:25:14 UTC;58,23
2017-12-21 17:25:15 UTC;58,15
2017-12-21 17:25:16 UTC;58,38
2017-12-21 17:25:17 UTC;59,23
2017-12-21 17:25:18 UTC;58,33
2017-12-21 17:25:19 UTC;58,46
2017-12-21 17:25:20 UTC;59,39
2017-12-21 17:25:21 UTC;58,72
2017-12-21 17:25:22 UTC;58,73
2017-12-21 17:25:23 UTC;58,99
2017-12-21 17:25:24 UTC;58,84
2017-12-21 17:25:25 UTC;58,78
2017-12-21 17:25:26 UTC;57,72
2017-12-21 17:25:27 UTC;57,97
2017-12-21 17:25:28 UTC;58,69
2017-12-21 17:25:29 UTC;59,18
2017-12-21 17:25:30 UTC;57,68
2017-12-21 17:25:31 UTC;59,03
2017-12-21 17:25:32 UTC;58,57
2017-12-21 17:25:33 UTC;59,39
2017-12-21 17:25:34 UTC;58,12
2017-12-21 17:25:35 UTC;58,82
2017-12-21 17:25:36 UTC;58,73
2017-12-21 17:25:37 UTC;59,64
2017-12-21 17:25:38 UTC;59,03
2017-12-21 17:25:39 UTC;59,19
2017-12-21 17:25:40 UTC;59,24
2017-12-21 17:25:41 UTC;53,40
2017-12-21 17:25:42 UTC;50,64
2017-12-21 17:25:43 UTC;46,95
2017-12-21 17:25:44 UTC;43,62
2017-12-21 17:25:45 UTC;44,64
2017-12-21 17:25:46 UTC;43,88
2017-12-21 17:25:47 UTC;42,82
2017-12-21 17:25:48 UTC;42,93
2017-12-21 17:25:49 UTC;42,96
2017-12-21 17:25:50 UTC;43,65
2017-12-21 17:25:51 UTC;42,21
2017-12-21 17:25:52 UTC;42,93
2017-12-21 17:25:53 UTC;42,82
2017-12-21 17:25:54 UTC;41,48
2017-12-21 17:25:55 UTC;40,81
2017-12-21 17:25:56 UTC;42,24
2017-12-21 17:25:57 UTC;40,30
2017-12-21 17:25:58 UTC;39,55
2017-12-21 17:25:59 UTC;39,80
2017-12-21 17:26:00 UTC;40,35
2017-12-21 17:26:01 UTC;41,25
2017-12-21 17:26:02 UTC;39,49
2017-12-21 17:26:03 UTC;41,46
2017-12-21 17:26:04 UTC;40,00
2017-12-21 17:26:05 UTC;41,01
2017-12-21 17:26:06 UTC;41,06
2017-12-21 17:26:07 UTC;40,61
2017-12-21 17:26:08 UTC;39,45
2017-12-21 17:26:09 UTC;39,10
2017-12-21 17:26:10 UTC;40,20
2017-12-21 17:26:11 UTC;39,14
2017-12-21 17:26:12 UTC;40,46
2017-12-21 17:26:13 UTC;39,14
2017-12-21 17:26:14 UTC;39,90
2017-12-21 17:26:15 UTC;38,44
2017-12-21 17:26:16 UTC;40,76
2017-12-21 17:26:17 UTC;38,54
2017-12-21 17:26:18 UTC;38,69
2017-12-21 17:26:19 UTC;40,20
2017-12-21 17:26:20 UTC;39,20
2017-12-21 17:26:21 UTC;39,54
2017-12-21 17:26:22 UTC;39,04
2017-12-21 17:26:23 UTC;39,80
2017-12-21 17:26:24 UTC;40,76
2017-12-21 17:26:25 UTC;39,49
2017-12-21 17:26:26 UTC;40,00
2017-12-21 17:26:27 UTC;38,54
2017-12-21 17:26:28 UTC;40,05
2017-12-21 17:26:29 UTC;39,45
2017-12-21 17:26:30 UTC;38,31
2017-12-21 17:26:31 UTC;40,10
2017-12-21 17:26:32 UTC;39,15
2017-12-21 17:26:33 UTC;39,60
2017-12-21 17:26:34 UTC;40,45
2017-12-21 17:26:35 UTC;40,55
2017-12-21 17:26:36 UTC;41,01
2017-12-21 17:26:37 UTC;40,74
2017-12-21 17:26:38 UTC;40,40
2017-12-21 17:26:39 UTC;42,39
2017-12-21 17:26:40 UTC;39,10
2017-12-21 17:26:41 UTC;39,75
2017-12-21 17:26:42 UTC;41,25
2017-12-21 17:26:43 UTC;37,03
2017-12-21 17:26:44 UTC;30,58
2017-12-21 17:26:45 UTC;32,41
2017-12-21 17:26:46 UTC;24,81
2017-12-21 17:26:47 UTC;22,17
2017-12-21 17:26:48 UTC;23,56
2017-12-21 17:26:49 UTC;25,19
2017-12-21 17:26:50 UTC;25,63
2017-12-21 17:26:51 UTC;22,81
2017-12-21 17:26:52 UTC;24,87
2017-12-21 17:26:53 UTC;22,61
2017-12-21 17:26:54 UTC;24,69
2017-12-21 17:26:55 UTC;25,81
2017-12-21 17:26:56 UTC;24,06
2017-12-21 17:26:57 UTC;24,62
2017-12-21 17:26:58 UTC;23,29
2017-12-21 17:26:59 UTC;25,81
2017-12-21 17:27:00 UTC;22,25
2017-12-21 17:27:01 UTC;21,95
2017-12-21 17:27:02 UTC;24,06
2017-12-21 17:27:03 UTC;22,53
2017-12-21 17:27:04 UTC;25,25
2017-12-21 17:27:05 UTC;27,57
2017-12-21 17:27:06 UTC;25,00
2017-12-21 17:27:07 UTC;25,94
2017-12-21 17:27:08 UTC;26,13
2017-12-21 17:27:09 UTC;23,23
2017-12-21 17:27:10 UTC;25,44
2017-12-21 17:27:11 UTC;21,16
2017-12-21 17:27:12 UTC;22,86
2017-12-21 17:27:13 UTC;22,11
2017-12-21 17:27:14 UTC;19,85
2017-12-21 17:27:15 UTC;21,86
2017-12-21 17:27:16 UTC;22,44
2017-12-21 17:27:17 UTC;20,65
2017-12-21 17:27:18 UTC;18,05
2017-12-21 17:27:19 UTC;30,40
2017-12-21 17:27:20 UTC;58,65
2017-12-21 17:27:21 UTC;50,63
2017-12-21 17:27:22 UTC;42,36
2017-12-21 17:27:23 UTC;42,61
2017-12-21 17:27:24 UTC;42,86
2017-12-21 17:27:25 UTC;41,60
2017-12-21 17:27:26 UTC;40,35
2017-12-21 17:27:27 UTC;40,05
2017-12-21 17:27:28 UTC;41,46
2017-12-21 17:27:29 UTC;41,41
2017-12-21 17:27:30 UTC;39,45
2017-12-21 17:27:31 UTC;38,17
2017-12-21 17:27:32 UTC;34,42
2017-12-21 17:27:33 UTC;34,60
2017-12-21 17:27:34 UTC;35,19
2017-12-21 17:27:35 UTC;32,49
2017-12-21 17:27:36 UTC;32,75
2017-12-21 17:27:37 UTC;33,25
2017-12-21 17:27:38 UTC;31,65
2017-12-21 17:27:39 UTC;31,33
2017-12-21 17:27:40 UTC;30,92
2017-12-21 17:27:41 UTC;32,23
2017-12-21 17:27:42 UTC;31,83
2017-12-21 17:27:43 UTC;29,82
2017-12-21 17:27:44 UTC;30,00
2017-12-21 17:27:45 UTC;30,48
2017-12-21 17:27:46 UTC;24,37
2017-12-21 17:27:47 UTC;20,51
2017-12-21 17:27:48 UTC;15,58
2017-12-21 17:27:49 UTC;5,04
2017-12-21 17:27:50 UTC;4,79
2017-12-21 17:27:51 UTC;4,26
2017-12-21 17:27:52 UTC;2,01
2017-12-21 17:27:53 UTC;2,53
2017-12-21 17:27:54 UTC;5,79
2017-12-21 17:27:55 UTC;2,76
2017-12-21 17:27:56 UTC;3,53
2017-12-21 17:27:57 UTC;3,77
2017-12-21 17:27:58 UTC;3,02
2017-12-21 17:27:59 UTC;3,29
2017-12-21 17:28:00 UTC;3,02
2017-12-21 17:28:01 UTC;0,50
2017-12-21 17:28:02 UTC;0,50
2017-12-21 17:28:03 UTC;0,50
2017-12-21 17:28:04 UTC;1,01
2017-12-21 17:28:05 UTC;0,50
2017-12-21 17:28:06 UTC;0,25
2017-12-21 17:28:07 UTC;1,00
2017-12-21 17:28:08 UTC;0,75
2017-12-21 17:28:09 UTC;0,76
2017-12-21 17:28:10 UTC;2,50
2017-12-21 17:28:11 UTC;1,50
2017-12-21 17:28:12 UTC;3,02
2017-12-21 17:28:13 UTC;3,02
2017-12-21 17:28:14 UTC;4,27
2017-12-21 17:28:15 UTC;3,02
2017-12-21 17:28:16 UTC;26,58
2017-12-21 17:28:17 UTC;17,42
2017-12-21 17:28:18 UTC;18,69
2017-12-21 17:28:19 UTC;16,62
2017-12-21 17:28:20 UTC;18,69
2017-12-21 17:28:21 UTC;7,81
2017-12-21 17:28:22 UTC;11,17
2017-12-21 17:28:23 UTC;14,50
2017-12-21 17:28:24 UTC;10,89
2017-12-21 17:28:25 UTC;1,51
2017-12-21 17:28:26 UTC;2,26
2017-12-21 17:28:27 UTC;6,87
2017-12-21 17:28:28 UTC;9,85
2017-12-21 17:28:29 UTC;10,61
2017-12-21 17:28:30 UTC;8,88
2017-12-21 17:28:31 UTC;7,11
2017-12-21 17:28:32 UTC;2,51
2017-12-21 17:28:33 UTC;2,02
2017-12-21 17:28:34 UTC;3,27
2017-12-21 17:28:35 UTC;20,30
2017-12-21 17:28:36 UTC;24,24
2017-12-21 17:28:37 UTC;19,39
2017-12-21 17:28:38 UTC;17,38
2017-12-21 17:28:39 UTC;10,23
2017-12-21 17:28:40 UTC;12,59
2017-12-21 17:28:41 UTC;9,64
2017-12-21 17:28:42 UTC;19,54
2017-12-21 17:28:43 UTC;13,49
2017-12-21 17:28:44 UTC;13,96
2017-12-21 17:28:45 UTC;12,85
2017-12-21 17:28:46 UTC;3,78
2017-12-21 17:28:47 UTC;4,58
2017-12-21 17:28:48 UTC;7,38
2017-12-21 17:28:49 UTC;8,04
2017-12-21 17:28:50 UTC;4,80
2017-12-21 17:28:51 UTC;4,28
2017-12-21 17:28:52 UTC;2,78
2017-12-21 17:28:53 UTC;1,77
2017-12-21 17:28:54 UTC;2,51
2017-12-21 17:28:55 UTC;1,26
2017-12-21 17:28:56 UTC;2,03
2017-12-21 17:28:57 UTC;1,50
2017-12-21 17:28:58 UTC;1,01
2017-12-21 17:28:59 UTC;2,03
2017-12-21 17:29:00 UTC;2,02
2017-12-21 17:29:01 UTC;2,27
2017-12-21 17:29:02 UTC;1,76
2017-12-21 17:29:03 UTC;1,26
2017-12-21 17:29:04 UTC;0,25
2017-12-21 17:29:05 UTC;1,26
2017-12-21 17:29:06 UTC;2,01
2017-12-21 17:29:07 UTC;0,75
2017-12-21 17:29:08 UTC;2,51
2017-12-21 17:29:09 UTC;2,27
2017-12-21 17:29:10 UTC;18,64
2017-12-21 17:29:11 UTC;10,10
2017-12-21 17:29:12 UTC;2,51
2017-12-21 17:29:13 UTC;2,27
2017-12-21 17:29:14 UTC;2,77
2017-12-21 17:29:15 UTC;3,01
2017-12-21 17:29:16 UTC;1,76
2017-12-21 17:29:17 UTC;1,50
2017-12-21 17:29:18 UTC;2,02
2017-12-21 17:29:19 UTC;1,51
2017-12-21 17:29:20 UTC;36,20
2017-12-21 17:29:21 UTC;32,91
2017-12-21 17:29:22 UTC;13,07
2017-12-21 17:29:23 UTC;31,41
2017-12-21 17:29:24 UTC;15,40
2017-12-21 17:29:25 UTC;11,34
2017-12-21 17:29:26 UTC;7,58
2017-12-21 17:29:27 UTC;9,14
2017-12-21 17:29:28 UTC;8,06
2017-12-21 17:29:29 UTC;5,82
2017-12-21 17:29:30 UTC;9,32
2017-12-21 17:29:31 UTC;7,30
2017-12-21 17:29:32 UTC;9,64
2017-12-21 17:29:33 UTC;12,56
2017-12-21 17:29:34 UTC;8,38
2017-12-21 17:29:35 UTC;8,29
2017-12-21 17:29:36 UTC;11,70
2017-12-21 17:29:37 UTC;7,05
2017-12-21 17:29:38 UTC;7,30
2017-12-21 17:29:39 UTC;6,03
2017-12-21 17:29:40 UTC;5,32
2017-12-21 17:29:41 UTC;3,53
2017-12-21 17:29:42 UTC;4,26
2017-12-21 17:29:43 UTC;2,02
2017-12-21 17:29:44 UTC;1,50
2017-12-21 17:29:45 UTC;1,77
2017-12-21 17:29:46 UTC;2,76
2017-12-21 17:29:47 UTC;1,76
2017-12-21 17:29:48 UTC;1,76
2017-12-21 17:29:49 UTC;1,00
2017-12-21 17:29:50 UTC;1,76
2017-12-21 17:29:51 UTC;2,02
2017-12-21 17:29:52 UTC;2,01
2017-12-21 17:29:53 UTC;1,50
2017-12-21 17:29:54 UTC;2,26
2017-12-21 17:29:55 UTC;1,51
2017-12-21 17:29:56 UTC;1,76
2017-12-21 17:29:57 UTC;2,76
2017-12-21 17:29:58 UTC;1,77
2017-12-21 17:29:59 UTC;2,26
2017-12-21 17:30:00 UTC;1,26
2017-12-21 17:30:01 UTC;3,28
2017-12-21 17:30:02 UTC;2,76
2017-12-21 17:30:03 UTC;3,04
2017-12-21 17:30:04 UTC;1,00
2017-12-21 17:30:05 UTC;1,75
2017-12-21 17:30:06 UTC;2,27
2017-12-21 17:30:07 UTC;2,27
2017-12-21 17:30:08 UTC;3,04
2017-12-21 17:30:09 UTC;2,76
2017-12-21 17:30:10 UTC;2,76
2017-12-21 17:30:11 UTC;2,51
2017-12-21 17:30:12 UTC;3,55
2017-12-21 17:30:13 UTC;4,53
2017-12-21 17:30:14 UTC;2,02
2017-12-21 17:30:15 UTC;2,01
2017-12-21 17:30:16 UTC;2,54
2017-12-21 17:30:17 UTC;1,75
2017-12-21 17:30:18 UTC;2,01
2017-12-21 17:30:19 UTC;1,76
2017-12-21 17:30:20 UTC;1,75
2017-12-21 17:30:21 UTC;2,79
2017-12-21 17:30:22 UTC;2,00
2017-12-21 17:30:23 UTC;3,02
2017-12-21 17:30:24 UTC;2,02
2017-12-21 17:30:25 UTC;2,26
2017-12-21 17:30:26 UTC;1,77
2017-12-21 17:30:27 UTC;2,26
2017-12-21 17:30:28 UTC;3,54
2017-12-21 17:30:29 UTC;1,76
2017-12-21 17:30:30 UTC;3,02
2017-12-21 17:30:31 UTC;2,51
2017-12-21 17:30:32 UTC;3,27
2017-12-21 17:30:33 UTC;9,39
2017-12-21 17:30:34 UTC;4,55
2017-12-21 17:30:35 UTC;3,04
2017-12-21 17:30:36 UTC;2,26
2017-12-21 17:30:37 UTC;2,01
2017-12-21 17:30:38 UTC;2,26
2017-12-21 17:30:39 UTC;1,51
2017-12-21 17:30:40 UTC;2,27
2017-12-21 17:30:41 UTC;4,02
2017-12-21 17:30:42 UTC;2,51
2017-12-21 17:30:43 UTC;3,27
2017-12-21 17:30:44 UTC;1,51
2017-12-21 17:30:45 UTC;2,02
2017-12-21 17:30:46 UTC;2,26
2017-12-21 17:30:47 UTC;1,77
2017-12-21 17:30:48 UTC;1,50
2017-12-21 17:30:49 UTC;2,53
2017-12-21 17:30:50 UTC;3,53
2017-12-21 17:30:51 UTC;3,28
2017-12-21 17:30:52 UTC;2,78
2017-12-21 17:30:53 UTC;2,01
2017-12-21 17:30:54 UTC;1,76
2017-12-21 17:30:55 UTC;1,77
2017-12-21 17:30:56 UTC;2,77
2017-12-21 17:30:57 UTC;3,02
2017-12-21 17:30:58 UTC;2,75
2017-12-21 17:30:59 UTC;2,03
2017-12-21 17:31:00 UTC;3,27
2017-12-21 17:31:01 UTC;3,02
2017-12-21 17:31:02 UTC;1,76
2017-12-21 17:31:03 UTC;1,76
2017-12-21 17:31:04 UTC;3,53
2017-12-21 17:31:05 UTC;2,77
2017-12-21 17:31:06 UTC;2,01
2017-12-21 17:31:07 UTC;2,52
2017-12-21 17:31:08 UTC;3,78
2017-12-21 17:31:09 UTC;3,03
2017-12-21 17:31:10 UTC;2,02
2017-12-21 17:31:11 UTC;2,02
2017-12-21 17:31:12 UTC;3,02
2017-12-21 17:31:13 UTC;3,79
2017-12-21 17:31:14 UTC;2,78
2017-12-21 17:31:15 UTC;1,25
2017-12-21 17:31:16 UTC;3,53
2017-12-21 17:31:17 UTC;0,76
2017-12-21 17:31:18 UTC;1,76
2017-12-21 17:31:19 UTC;3,52
2017-12-21 17:31:20 UTC;28,86
2017-12-21 17:31:21 UTC;40,40
2017-12-21 17:31:22 UTC;8,61
2017-12-21 17:31:23 UTC;2,01
2017-12-21 17:31:24 UTC;1,26
2017-12-21 17:31:25 UTC;2,52
2017-12-21 17:31:26 UTC;2,51
2017-12-21 17:31:27 UTC;3,54
2017-12-21 17:31:28 UTC;2,51
2017-12-21 17:31:29 UTC;2,77
2017-12-21 17:31:30 UTC;3,80
2017-12-21 17:31:31 UTC;1,76
2017-12-21 17:31:32 UTC;1,25
2017-12-21 17:31:33 UTC;2,01
2017-12-21 17:31:34 UTC;1,76
2017-12-21 17:31:35 UTC;1,51
2017-12-21 17:31:36 UTC;2,52
2017-12-21 17:31:37 UTC;2,27
2017-12-21 17:31:38 UTC;2,51
2017-12-21 17:31:39 UTC;3,80
2017-12-21 17:31:40 UTC;1,50
2017-12-21 17:31:41 UTC;2,78
2017-12-21 17:31:42 UTC;1,76
2017-12-21 17:31:43 UTC;3,02
2017-12-21 17:31:44 UTC;2,76
2017-12-21 17:31:45 UTC;3,54
2017-12-21 17:31:46 UTC;3,54
2017-12-21 17:31:47 UTC;2,26
2017-12-21 17:31:48 UTC;1,01
2017-12-21 17:31:49 UTC;2,25
2017-12-21 17:31:50 UTC;2,28
2017-12-21 17:31:51 UTC;3,26
2017-12-21 17:31:52 UTC;2,77
2017-12-21 17:31:53 UTC;2,53
2017-12-21 17:31:54 UTC;2,26
2017-12-21 17:31:55 UTC;2,77
2017-12-21 17:31:56 UTC;2,03
2017-12-21 17:31:57 UTC;3,02
2017-12-21 17:31:58 UTC;2,02
2017-12-21 17:31:59 UTC;4,55
2017-12-21 17:32:00 UTC;3,27
2017-12-21 17:32:01 UTC;3,05
2017-12-21 17:32:02 UTC;4,28
2017-12-21 17:32:03 UTC;2,76
2017-12-21 17:32:04 UTC;2,77
2017-12-21 17:32:05 UTC;2,27
2017-12-21 17:32:06 UTC;3,52
2017-12-21 17:32:07 UTC;5,06
2017-12-21 17:32:08 UTC;3,78
2017-12-21 17:32:09 UTC;4,56
2017-12-21 17:32:10 UTC;2,51
2017-12-21 17:32:11 UTC;3,01
2017-12-21 17:32:12 UTC;4,05
2017-12-21 17:32:13 UTC;4,04
2017-12-21 17:32:14 UTC;2,51
2017-12-21 17:32:15 UTC;3,02
2017-12-21 17:32:16 UTC;3,54
2017-12-21 17:32:17 UTC;2,77
2017-12-21 17:32:18 UTC;2,77
2017-12-21 17:32:19 UTC;2,78
2017-12-21 17:32:20 UTC;3,53
2017-12-21 17:32:21 UTC;2,02
2017-12-21 17:32:22 UTC;3,02
2017-12-21 17:32:23 UTC;3,28
2017-12-21 17:32:24 UTC;2,02
2017-12-21 17:32:25 UTC;3,27
2017-12-21 17:32:26 UTC;2,27
2017-12-21 17:32:27 UTC;2,27
2017-12-21 17:32:28 UTC;2,51
2017-12-21 17:32:29 UTC;2,51
2017-12-21 17:32:30 UTC;3,04
2017-12-21 17:32:31 UTC;3,02
2017-12-21 17:32:32 UTC;1,50
2017-12-21 17:32:33 UTC;2,78
2017-12-21 17:32:34 UTC;2,51
2017-12-21 17:32:35 UTC;2,77
2017-12-21 17:32:36 UTC;3,80
2017-12-21 17:32:37 UTC;3,79
2017-12-21 17:32:38 UTC;1,51
2017-12-21 17:32:39 UTC;3,26
2017-12-21 17:32:40 UTC;2,52
2017-12-21 17:32:41 UTC;3,02
2017-12-21 17:32:42 UTC;1,76
2017-12-21 17:32:43 UTC;2,02
2017-12-21 17:32:44 UTC;3,75
2017-12-21 17:32:45 UTC;1,77
2017-12-21 17:32:46 UTC;2,01
2017-12-21 17:32:47 UTC;2,02
2017-12-21 17:32:48 UTC;2,01
2017-12-21 17:32:49 UTC;3,02
2017-12-21 17:32:50 UTC;1,76
2017-12-21 17:32:51 UTC;2,01
2017-12-21 17:32:52 UTC;1,50
2017-12-21 17:32:53 UTC;2,02
2017-12-21 17:32:54 UTC;2,26
2017-12-21 17:32:55 UTC;2,00
2017-12-21 17:32:56 UTC;1,26
2017-12-21 17:32:57 UTC;2,26
